"id","nome","email","salario","departamento_id"
"1","Diego Melo","salmeida@example.net","4777.83","4"
"2","Arthur Gabriel da Mata","gustavo-henriquefarias@example.net","5485.43","1"
"3","Valentina Machado","alveshelena@example.net","6963.38","2"
"4","Juan Moreira","bpires@example.com","3293.11","4"
"5","Levi Porto","siqueiraana-clara@example.com","10270.80","2"
"6","Kevin Caldeira","eloa22@example.org","9284.40","4"
"7","Sophie Cassiano","da-rochajoao-gabriel@example.net","8558.25","3"
"8","Raquel Vargas","iduarte@example.com","5061.32","4"
"9","Ana Vitória Carvalho","afernandes@example.com","9838.19","2"
"10","João Gabriel Albuquerque","jmartins@example.org","10280.30","4"
"11","Theodoro Duarte","davi77@example.com","8077.40","1"
"12","Cauã da Paz","kmendes@example.org","11097.29","4"
"13","Diogo Mendonça","teixeiramaria-luiza@example.org","4649.36","4"
"14","Cecilia Fonseca","rochamathias@example.net","8282.64","3"
"15","Ana Carolina Vasconcelos","luaraalbuquerque@example.net","5962.99","1"
"16","Anthony Gabriel Fonseca","daniela44@example.com","7598.35","2"
